Channel,Subscribers,Views
UC-t5u_4lHafeXk4tlFEGg1Q,29,3336
UC_uzkj81ZqDAq240mDUyGgw,406,105571
UCouCrn_BmX5QnSlwgoWYgaA,129,4861
UCeUFz8Jr6h1b-BBi6SRIZQw,25,223
UCUC-bNPbshgjTboeIz-Q3Gg,81,3374
UCQpFQhgIKZ5bTckjdLPp3dA,61,12500
UCgW7jgDPWQaxXoqQFJFAtyg,1321,371858
UCtIwdHjbOai6LAG_3xhJQBQ,100,1911
UCoTN2SGu6SYU8VdYvVfOTSg,64,158614
UCLPbo0heEThKZobvqiJT3rg,4118,800839
UCV8WCwLD9AaR8d_vFpr743Q,146,16357
UCEdfJwhOaF_Db8GYe8pPtAQ,1622,337
,,
UC43Fm4Jh2ZeN4-U3-I8xH9A,779,46756
UC_69zkcILdEIXtSyYTldhvQ,5759,322213
UCCcD-8RLU4sp4wX5w0Vweog,315,63310
UCtLYKWuOtzKO3JVcquZ8yvQ,432,26638
UC69cSWE45bUH7j60g4sVPig,1351,44902
UC3Yh6jJ25nVtoN7kFLTOCTg,530,4275
UCpfij2jAQrgGVlHZadn__rg,151,0
UCDGZ1xV7M87KLrWT2zcC3Ew,2107,188351
UC-Ejx-j_sOqTmyONGrVcVFA,132,550
UCVbUD9Tcc7X31gcAsYMrl7A,3718,741248
UCH6DuU7-L1-L_UknwY5Fq5A,6237,287447
UC5Y-UW_0RjRKCetqlt9ZuDw,8,0
UCBb-dAFjbAN_LPWQCn4oONA,2595,328989
UCnxpCRsQqxX_VFtvdUT1Tpg,44,716
UC80Z8z-0ufzCfdR7FKrlapg,95,8182
UC_blhmhzlYcxsd4Js0zXdMQ,1583,93478
UCWvOh-VKilaGroveiLPcIgg,95,2642
UCW-vwbYh_8Z8pwlGPR7PHEw,983,34500
,,
UCTgaFWCeE81VPooJ3F6Tw-g,4854,235387
UCQYyfAIIlA86A7tcrGL5kBg,1131,82085
UCNMBCjtgYanJYkZaYJ2rD3Q,35740,16789366
UCoGjL8XR9uSXDPPXfY2XGVQ,411,57774
UCgFL6OaryWW8lVF9LsgoKyA,55788,0
UCSwn8CZ6I_CLymGRejPJTyQ,2,106
UC5tNVmt-OTCYo9xob7Oiz7w,4797,993499
,,
UCx-TyZHGOpa7FxlKD1Idxgw,3004,172956
UCmzBzJ2O5rCY7X-q06c73rw,901,128975
,,
UCUCyEeuLwZ_0mBpbh0WduSA,759,58338
UCB3-TN2RONbO2Mn_D0NjBZw,31,810
,,
UCsBCHvWRB35Q4OaAlYrotSg,13,285
UCKDjtkttQJtJUwS5xlMOMfg,49,1969
UCojBeAuJ3oHZH1FJjItIi1g,716,50122
UCtcPbqzas-dP-Ox_s86XHAQ,6903,262244
UCttOWqxCQlPQKaPiE2n9FaA,10187,204
UCnCslFUAwi1_sSsoUFzLgBw,433,15355
UCFAlP9gRVmA_gFOF0t6IeQg,9,700
,,
UCUCdROD7N6d37vnp8x9_b7w,10,11383
UCUzExZQo9BoujPERsCkCThA,205,781
UC_hFFAgPqGMUAWp1lFK9XXg,645,177703
,,
UCxMbXlqScrKiOqFQiQtrL5Q,5425,745947
UCs0jX1yeShArjVBrBNlyHrA,732,36697
UCezrkyTbJH926dWmIkfLJMQ,1481,271552
UCpyyFsCzfwOpRfI0MFySwyQ,4361,448787
UCKiA4k6ew9OkAShUwlXd6fg,5618,325167
UC1PYW4Q1W__V9ujmjyH6OKQ,1920,176728
UCRSzMqjTqXxIzPm5Vju5BOQ,2839,138984
UC_YbaS0_bBR4BjfMNv9xsRw,5179,684310
UCeDLC_awi3o6qRV5UTbNtIw,1114,110839
UCTJbKnNWI57nOUZZW6Q1g0Q,148,5833
,,
UCPixoWor6kTl1vsUq9IHW8A,42,1684
UCKSM9HqXevs2buo5zXRAIOg,142,3321
UC5fEWkIoaZuHCYsN7HrAnZw,165,0
UCwcVMxlL1hr8zp7Mx9BSvkA,1419,180576
UCGIlZYm72WAxDry8jCSJznw,118,4735
UCuRHUOweEZ0o7E19lN_oCUA,75,4972
UCOIZz3s2PQKktH1JR72eSzA,54,5072
UCjIWH6zrtmFJ_gzepB8KGiw,83,3103
,,
UC6ftlhChA_FhOYhmyPQUspw,33,4705
UCSOdX6Exy6SqmWjHxOUdTmg,11455,1439688
UCiHwx_KCpB4kbp5HJT1bApg,207,75596
UCIew9ET5sJFQFsGmhMCffZw,15,1157
UCssOpk7lMrybKnQkINYft8Q,23,552
UCc0Huq9fVyp7BuTvQzOXShg,46,141
UCgi2AiHB5M6oqJ2CbQP2oBg,130,3846
UCRTOI5zhwFU-1eooSzgHAHw,559808,21591331
,,
UCLmXbAhDd2-CujWuHuWXdvQ,147324,9602245
UC4b8djK5nGY8Dz-Ww5aWJSQ,2115,71218
UCXF-7YvTsb_VG-KEULQfRKQ,3215,1888572
UCK1o3NdwX4CW8cngVDOIq4A,195,27633
UCUCJiTudVNgN9Oo_i2OYWzw,54,531
UCvU_KzEAcOmRYDZJ0fIhqKw,358,21400
UCgbHJENV6UgIZl1Rp_GXCfw,13031,10790770
UCGjETdt4PobqegtvuWRid5A,121685,9572983
UCqRI9YPh7BjC-VmJdJgwzXA,87,3172
UCQOW6t17vkjXSjbAsn3YQJQ,151,13629
UCI_KHlmiNXxzAPZR5ErCZpA,4485,180906
UCBofSSDlt4EZki2VQ9PWnyw,3099,295064
UCBh8Mz_3dajDAeivKkArgDA,3834,70286
UCZqgGOZKjY3ZleV-A7gjJOA,1094,532880
UCP7R-OIzm8PEZzChuxRDLKA,323,139443
UCzXdCVxKQQF1scJe06dFfsA,478,14580
,,
,,
UCEAJIac2tSIciLQ2cZNI4vA,22,6937
UC8T5lOEVo_hjYxqSFGWYaKQ,0,0
,,
UCzzpjGNI1AdiwY25kTuq_LA,12330,822370
UC9MoiZwVx850bWQyMNh8TuQ,3,269
UC6HnM6BaZMJ0GFNV404kLIA,1,11747
UCDue98tmqHSLV2sns33N2mg,145,13019
UCdtx8d-AJnhICewNb5h0-Lg,5,10457
UC8JujmhH7Q0BJBLI82xmhyw,606,944
UC8uWH2C2WPR6J6IuURDMcSw,300,1879
UCTCaFKchsstpWiwDeKYB6ZA,362,5566
UC1O8rP7f4fQGD42xUjv5s3g,63,959
UCZIwGbticVO08-axRF5V-5w,102,22
UCO5w8UizjQ36Zl5X3zHRPRQ,1291,111846
UCOdF5_u4vOCrjSsJV7PWOYw,17,4309
UCEAKBw24H68Y6dEefTCf7tg,6918,255126
UCUgBmB32RJA5_xUwF-NW1-Q,53,10086
UCsF_U-ygYw32bDnLdojzpgw,150,587
,,
UC2LRg55SrjloaDd37gGO3jA,27,378
UCSi4eyDNqMQsjgJwj-Ak1SQ,9,758
UC4Ic8mN8hFDmkQfgGr2Arkw,186,1263
UCIWHqumXobW22yOdC5lw2Sg,118,3842
UCOPpIdRBwz93eYG47pYJnIA,5,279
UCXqIQ0UhmsiPVZMplSjptmQ,186,23335
UCM05LS27UQXot9rciKLtE2w,55,3153
UCwnxrfmjWI3Wb7l1buv410g,808,42876
UCLFiljlUc8_zibOLXlPKr0w,2345,16089
UCnZegdiIDpfKXRiGx3z-zGQ,114,25264
,,
UCG_c5lhh439ldxBn7DoK8Xw,5,26
UCA-HYUbDJy-vblu_2G8iPEg,858,90497
,,
,,
UCS09hzwVZyIK1a4BDhmiisA,764,82477
UCcdMTg7lLm14BTZGgip1SRQ,11,2472
UC6U-WGnEWLebvMjRTdcEeBw,630,621378
UCnf_gezc0V6l1lrcfnVHKcg,4302,479422
UChoGTpXAsVbqoQ1EyRv_E1w,249,4134
UCTxLBgOrQSMQdpgU65pikPw,757,44844
UCnbREBgkq0GkWqqP6RpBquA,408,176487
UC3KRHJWhMUrg66UhOGQoytA,92,37675
UCE0Uz5I9To_ERfosrZFFa0g,1126,13705
UCdp6FtB_k1qOeCMxHMlLWHw,11,57
UCoapTsIE-3ob78THuyk4frg,11,128
UC3AI4Sxm9P5Iyystm1tuVVQ,419,56075
,,
UCiQsJ9FJPS50av3PIY_H9Og,263,120081
,,
UCjzpSw5-i0CM7UNWmlu8hgg,185,2073
UClcN40EghnAJtOq5dFO1_Ow,65,6619
UCDCiONnH4PrbdQqR1y_7IfA,439,17862
UCIBqV7PI3sjrkDhQKeCL_ag,45,44657
UCinN-eirgNwGj5Mf6N2yQVQ,840,108071
UC_us7-M-LPewzf5EG94_Seg,104,3389
UCO_CS6RC53pP55qNt_kdcBA,323,1031
UC13M1zbD2QuyF_nMBIP0BXA,61,1465
UC7r0igaw3QwOwSrqdJsfcPA,0,1242039
UCENri1vG_XYB3DUYOqLAe8Q,137,718
UCv66kY-h9T8N0QozVinkwAg,716,17446
,,
UCKZK1o41UbgVN1CyGSUKHSw,86,2307
UChBjxeU6PIK3ptPc4eOuLLQ,10,0
,,
UCoWiOBYAYe-Ixqk1b0qEH3g,103,15290
UC67QXudQnCS2xJDL6ydVUkQ,314,1494
UCe9jNkFnFB8f1fANWPhSv5Q,319,45762
UCviy11OVnoO7N-6zKKJV6Ig,1124,80797
UCyQ7eAbcNbYu3sB8JAEmiMQ,190,5362
UCfuxcciXdjpPtZNFVZeZnQg,0,0
UCrc23yNACCECe4Xi_59SRXg,1459,443117
UC1mU52gW2bEFsUrr7v-MpIw,109,12251
UC16D9SnEasZ3_uTvq0kCKzg,1840,45065
UCzaDyGxdiOJdlmUagmfcJAQ,1392,71970
UCZQEdLGGqUQ2_AmmousOO2Q,0,319439
UChKuNy16G0oAZO94yt1sdsw,8422,333654
UC1zWWJCleR98Vq-BflKJBoQ,404,4506
UC93DzPT8weuxjKzpRuFSlGA,624,37775
UCGA-1RGMjgWpvomeWnNirWA,679,36033
,,
UCSHiFY4SH2q8SfgNNu7vYGQ,5399,1139740
UC5e2XDVS7Ndez97vqS5RDdA,2078,2427747
UCEeE81_FMwMd35yt4F3MJ-Q,104,50
UCl5HS1JiKylx9cY_73Pd3Bg,1450,400153
UCOwA6OTJbioqZ4SQ3T3p33w,2126,3758
UCiF-ZlVI8EXo4-J62HeOujw,2224,374810
UCIruRJcVKsNdZLgWGvWFKKA,86,2114
UCc3t9ubzytbqRxduzQiHzAg,32,247
UC6Hnfha0EnunmMYCwHfPYKg,5,217
UCMp3FqpUmqIDxD4GxFE4nig,5225,1580364
UC1STIDTA0bIkQYr_8WgMxjg,221,1636
UCEv8cherQfD-w1ivZ6IKKDQ,32,343
UCbAARId3IcCQ9dTtoTgmV0w,182,3741
,,
UCcFVA-y5-QYlkQTDfKkc6zg,281,56251
UC5Xpj5SWjf0RoGWUt8SFx4A,119,9197
UCazc1TNVlz2gUUpWp1Go8lQ,152,4323
UC0ZAg1KNrZh8jo47Cj_ah4Q,0,0
UCyv87LclJsn3DTWptJLmyfw,13,2086
UCpge1p0ZV_mi74EP9bG2TLQ,660,761281
UC_fRBUkiMTjNUIk6NXVGnbw,973,95633
UC3b9zGJrT4EVGBWhKWDc1DA,37,6474
UCILE-ksesoHk3_CcthKGErw,201,49739
UCvxtQwjDkrMX2QdHT8hbInA,29,1433
UCfn9xyCoHgatDkhyu5PA3WQ,584,74241
,,
UCVuQ-98W-ABxH9eOzYZ2FaQ,494,31932
UCvRWT_NwhiPBggSZUxqOxRA,7,1165
UCfSwEZCF03P2guQm7N34V1w,33,394
,,
UC4-6q9b4o4gV_kpnCoxIDKQ,230,5860
,,
UCUNkkoIeCXypcY2VCmsyyNg,207,0
UCIQxLUuFx8lwtl6ItNrenxw,8,682
,,
UCQRUTUHuSMOIm95n4daOjPQ,4806,0
UCJs1Llu_icTlBmUJTUbc2jA,124,2094
,,
UCWyIz-ygWAviqLQccVS9sew,157,12575
UCMZsyO8e-eOD5rY12GmHThg,14,113
UCEeSIPItiusy0WHkmbUT89A,2,376
UCP51WSvzHSu2FlrI88MILQg,51,25075
UCo1qQ9vLvLOcYdShjYk-T9Q,78,10187
UCz8b0REPPA5zvJWWFUdfY8A,32,5971
UCx0fySRDisIpxFX68Mjw2Fg,136,7326
,,
UC7ZlbwduCIqYNdHekHFWUew,1033,120935
,,
UCXrR9POSkwCX3KkNBV9AX-g,10,0
UCbXCSQZWBhP_fyYGCYvyZdw,163,21317
UCMQTbQoYQqFr78LfQ2xA0lw,0,99
UCyKQ2QGGUVnPO4Yz4fMEXJQ,238,3873
UChJ8X1lmzhykHimNjUbpHlQ,9,180
UCoNFGfDtVBauvfOUJ6H0q9Q,2212,1404488
,,
,,
UCXe1aSKhclAtSYHBXtEUogQ,0,0
UC4wPQhu3ehGmMlgqZXfsf3g,106,1908
UCcYq-KQP1ZxWiBaIZrpRULQ,45,11133
UCWIb1N6tRv6lurhNhLbopYA,48,6896
UCcz-8SZlp4Uw-zg2fvQ6DgA,314,198528
UCGfZvqvr4rHtL3DaooedKnw,21,295
UCB16-yrgN3EWP3FL8RnWxHA,5051,671512
,,
UCrILk8ENwVuu85e5Wh9U4LQ,940,743865
,,
UC79BZY36w0ckJOdkmvwqrDw,70,2736
UCmFhqV8kMwnuWMKxLdTfHdQ,149,138247
UCJlYMiPV4URiwkoEXXWHY0Q,80,8094
UCF-Rzxtlu_DtPbj2ZCptXNQ,440,27957
UCeARKOy8uXjp_Eiy1EISS3w,0,0
UCiOgfb5ZS7ZlnZY39cG8joQ,1225,77650
,,
UCw9qSh5IyPCk8e6LRmXTTvA,22,1662
UCtTp9TSrN7A2c9XzZwZVjFg,1023,12765
UCZiOjko6T0hYn0_Ki-Qr5mQ,1,0
UCTywJ4FAL7nt2uHm32kp7LQ,68,107245
UCMfEEAhHh5X3RCSy4a7930Q,129,3360
UCWs6Ei847zp9JKDeVuNCYZA,28,1789
UC_9uQa7gOnnXhUntUCewwkw,0,0
UCIRjgDtHFWmkK1b6nARa2_g,0,0
UCC2tIc93zq_TLIST1AXQkAg,20,5161
UCdN-MgI4p6Ta3GYFrnBPnAQ,169,2434
,,
UCt_RJKhrQ6qc8Yk9_5he22A,775,439517
,,
UCOVZtzGNgcu46jr2rpbf1AQ,0,0
,,
,,
UCmpqAsqvR9rR8GRL4011pNA,10440,297330
UCGiv_fkY1z1g9_LrG_hTX3Q,2730,45016
UChFAyPTyhGz4WmJZ1raulyw,3,566
UCr5NpAvmw1ZeZtmN1XOfrUA,92,590
UCzUED4bE9HTSruzSqLK2Nww,1,22
UCeaKgVKgvpgTZ1YcalBlgyA,101,740
UCvR5eZF-ZQd59K0QtKO9VAw,602,10663
UCO4ayKVi5oaBMcXbD1p-12Q,366,52
UCOhUvkOITuWWXBWEaVtd1WA,27,791
UC61x1wZ11HI5DtQA-LrEqag,347,901188
,,
UChM8ZmZLM0sFi_ApTMU7LZA,970,1563
,,
UCRyHVvTFw181KRmt5Wsr_HA,19,2339
,,
UCYO-lMSri2GBHn-u1CP0DCQ,107,274
,,
UCKgg5YjyfMJ9-c_BdQK0OZA,150,4651
UCAruH8iB0ZzazHTTgoxQ0EQ,3,33
UCIIhuhVWkPyYxRfKyS0BPaQ,4291,277653
UCOm6q8vEQO64X-uPNY584bg,273,38351
UCjwLhquUlQzLbCVD646Wbjg,128,28300
UCvR2CXXBS3uxZi28hnuIqTg,7029,440917
UCpQkka3yzGu1A1lxy1M0wdg,682,11171
UCSPOyEp-WDXOHiVVH9Ukssg,132,2059
,,
UCmFpv9iCwp6UJDIh7T4JrFQ,0,7
UCdxnV4usoh8W4bXbAEUwLwg,171,275
UCta8sHdIBWyTevRQL-KGChw,889,66405
UC9fbNZB3odChqtU3CRtQ3Kw,32,12851
UClhVGhwGpZAQiEMHLzNxhMg,2742,64932
UCBAvPAWE-lMP3QKl9bN5t_w,238,7043
,,
UCrXqvw7jGddC_6I7Io8sqTA,209,7112
UClbdRL2E-HMwolQxhmqfNIg,1758,2400247
UCmspWC3Hfb0zLab3YGXohOA,16,418
UCGp85STQLSe8lTzRqqmy8zg,0,0
UCTuDHseRjj1UpRsVf77F0Xw,31,438
,,
UCTsacG2qVhfg69382ydYr3g,27,507
,,
UCdegdP7PtpeU91jEZGGFGyg,1088,5600
UCftBQFIemlYBeVlbN2cGYcQ,34,68644
UCtuGAbjOfBcjWJtSa9J7dvA,22,1031
UC4-XAdhQbGNkSzxrHAsKuKg,154,362
UCGtS-INIBpJLzuEGFl6238Q,0,0
UCLdkX7KQO5V0b6wszuDwWgw,1462,24740
UCGL05j6021Jov6Mr96YGWLw,388,5505
,,
,,
UCw43P4qPrG7ARwKwBWrrL_A,8,63
UC0NQvNwt0Zn-B3N2zqo8dtg,487,2024
UC3MkASPJQ7n9CZ2P-SSOItQ,274,215586
UCRG6oIwj13CHooDlbEc-rVw,26,5509
,,
UCBpcIU2Pv2P5v8IDzbcvXmA,1,6128
UCGTIngVTH4Lb_q5TqzGgALA,694,123277
UCqYJxtB5_LUQT-gFLdTys0Q,89,3266
UCIbIB0u3Qm4oO6I-t-KKupA,58,17210
UCFKi4gJKYCCKI7a2kR-Cfng,592,15758
UCBMFynub_vivWqe4v9afbeg,0,182
UCcUYMA3O9LRRlN1yr7t3NsA,1,3
UCqPch3gUxTob3AVPRhXgjaA,697,65409
UC9dnio-WVulwdT-_0zon93g,3,39
UCF6Ie3MLCD7CrFQIQsSkxNw,23,9921
,,
UC550Eflxx9x24EVjkrmgg1g,29,3894
UCVTrV6YY_EN2LaqRb5jbWeg,148,6748
UCx1X9mdm4qpZER9CmwyGS4Q,54,1651
UCVTrV6YY_EN2LaqRb5jbWeg,148,6748
UCKql9QR23r_MII_fDk42-Nw,86,4678
UCVAYAoR9Cmq0GLiyQs1jHXQ,14,833
UCPGiAMRhcU_bD5zzTP5XlPw,3100,488191
UC7t0rCHUOaZNy4Zk-IFcZfw,1863,455151
,,
UClEcBwHoUCrnaFg_8Gi56MQ,265,40790
UCsybZYdfWAaXHRp7iDbPKeg,1689,106056
UCaylz36Dzg4iuiWjBwvbTIw,614,28982
UCfa83uBoIDM9INPCfQLPF6w,11937,737218
UCOWAhtRDutqeBzuFn4v9FIA,26,6879
UCUDKkANM72sxoEQk2uK_fkA,2,16
,,
UCOgMVGavwMawGyKVWrPY6Bw,0,0
UCFdh7MbJ_a_tRB4mfDiUolg,99,613
UCDMnosQ2WDUdA_u9ex7sXaA,35,9438
UCQkKSCbKqOJKow0NjF-gTrw,5189,38669
UCnAlMhcVUi9OdSijhp0N8rA,136,585658
UC3RlariVTtT6nuBwW-OyoJA,8,593
UCc75dTZ5Qr1ZfgLRX9vWFJQ,46,3078
UC-q7RTFlb3o5p9mFMqBrTLQ,21,240
UCAaqgpuNcYg7AEG3bj6gBVg,327,28849
,,
UCgeQk8s_Z-yaA-2jujBQ1fA,169,12491
UCm1oAyI7KXWDzc8a5Vwtg5Q,8,140
,,
UCkkwkPzf4Zo0QpTz9Vz_I5Q,468,33842
UCV2fwy4ROJlTipw6EZFzk1g,89,278395
UCHFsz3MQeyHXP7UzmkGjLTA,5,0
UCpcXYcBB6NzMPMB5BRleDGg,4,3835
UCHV_fRPraLl8DhXhOKKgB8A,565,60
UCve43TmIdDQGOJv9rX6HeEw,0,34
UCS59-x_cEpUiIcb6xRY-QvA,359,374155
UCyFqJL9lHNWTp4cREjqCjFw,1,0
,,
UCKYMmOf9aPu9dXlXVYl36IQ,89,6569
UCN841EyTGDPuGVhy-PLbFkA,30,22316
UCQUSqwJr17MlfhaOtVLDwcQ,362,5851
UCQUSqwJr17MlfhaOtVLDwcQ,362,5851
,,
UCX9jLHTOSxcJsD-7rmtVbJw,17,1685
UCX9jLHTOSxcJsD-7rmtVbJw,17,1685
UCxtFj3NpkXwI5xl7mlW1TGw,584,19908
UCLVW0Zuhc8_9FR3Cd0KzDnQ,868,34747
,,
UCVW2pFCUn40l7GeODVSOLOg,60,3392
UCQIlZh_gl7d0QRO2rmjH_bQ,3,0
UCym2NZ7XNqVYNwJ_-sYed3g,4,0
UCMBHX_W-29gxqrEA18eUZUQ,122,16178
,,
,,
UCtJHB58NOzD1Vn_g5TNW6FQ,458,169094
UCf3f3jefNlsWBchPWKFez7Q,10,201
UCt20JmEszWhTJRYju-uUNhA,56,7718
UC250qcrMjANiDyPwk2xrKdg,672,13377
UCwXymz9cpWfDfDaQTyq23IQ,3,41
UCKbI1g7Hn7y_H00uoSMoH4A,23,1616
UCvB7F4wg9L3ii5Z7yC0hSLA,44843,1400611
UCuaR1sQznAkakKbC2ZJ-Vrg,240,1265
UCtu-B6gBN0opffw7nUnQAvQ,6,11
UCCgu5-KdISmDWtcQeYH8ILQ,10,164
UCCTZz6c2XCJOmVYRzCZFbRg,16,981
UCc_stuqcV3AfCAaot5vJ0PQ,3178,144114
UCmNBkpng_2rtiuCbPZjxHiA,524,3791
UCMSSK4Yb5XgLIHM5Mnm7T-w,3,62
UCieyfZKAq1H5i3_514-k96g,1539,2213
UCJOa4QDRap2sdKRMzH-QNqQ,24,316
UCn5DT3L0FZBQHjaIJpTsnDg,123,0
UCY6rBnFZt9k1CCCnNL9mOIA,28,1764
UCvA3q9haNXYacoFKc0FPdnA,952,59314
UCWuJIkZBhzY5pGtH1lPGchw,2,45
UCYeLRjS55Ava9VbvsuKfEFQ,1512,0
UCH6zPNAYeEN-wvZRzoijezA,113,107
UCdNig0TljU4mkyje_tWLKYQ,13,324
UCJGX7PnQp2yYOjpfQOq94cQ,23,742
UCfzqx8sPjU7d0Ys3FEEGV1Q,0,0
UCOr7INpZ_EFetx4FsrgOc8w,320,27371
UC2gH8MfPW4WKXlfvjd6qnVA,269,28342
UCKvjhcABoD1WaQw2VW0l5rw,1246,67541
UC4ZDUqOe2qq8Aol2EIO7SOw,346,53656
UCiiiW4pgzIlCAisEZyoqqKQ,5,95
UCgFXQ_wUb83ljYxo3lo-oPg,6768,226715
,,
,,
