VideoId,Reviewed_by,Notes,Rating,in_playlist,Country_Code,Country_Name,Video_Offer,Video_Clicks
www.youtube.com/watch?v=v31thBj61nA,George,,Approved,,SG,Singapore,Aion,3
www.youtube.com/watch?v=iRkGyBMuOng,George,,Approved,,SG,Singapore,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=H0sWOKqEZvg,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=fOZQT2GSfDM,George,,Approved,,SG,Singapore,Star Wars: The Old Republic (SWTOR),3
www.youtube.com/watch?v=8QkPEtzS-ak,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=IHOiCYLgPyE,George,,Approved,,SG,Singapore,The Secret World,2
www.youtube.com/watch?v=mDdSGTJqCSU,George,,Approved,,SG,Singapore,Guild Wars 2,3
www.youtube.com/watch?v=sNnAbhksFbI,George,,Approved,,SG,Singapore,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=8Il-PQk50OY,George,,Approved,,SG,Singapore,The Secret World,3
www.youtube.com/watch?v=nQh_RuKJa_A,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=nMBaCmKEBcY,George,,Approved,,SG,Singapore,Guild Wars 2,15
www.youtube.com/watch?v=MLonFd55oTU,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=_le2dKIhEzQ,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=_zRrb6bpg-E,George,,Approved,,SG,Singapore,The Secret World,2
www.youtube.com/watch?v=Uo0KW-lBsP0,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=Tp_HErNt7Ic,George,,Approved,,SG,Singapore,The Secret World,2
www.youtube.com/watch?v=WqD7h7UQGOk,George,,Approved,,SG,Singapore,Guild Wars 2,4
www.youtube.com/watch?v=8OdPaG_hMoU,George,,Approved,,SG,Singapore,Guild Wars 2,5
www.youtube.com/watch?v=BI-n8m82VkQ,George,,Approved,,SG,Singapore,The Secret World,2
www.youtube.com/watch?v=M-8W_BdZ-dM,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=I-OWvR6jMb4,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=tL6hj_EdN5E,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=ltJ3Okn75B4,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=Nkg2Oyg9x20,George,,Approved,,SG,Singapore,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=XQitaZ9WF4k,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=KD8rfKy8gSI,George,,Approved,,SG,Singapore,Guild Wars 2,13
www.youtube.com/watch?v=QWQfiiUX3u0,George,,Approved,,SG,Singapore,Aion,1
www.youtube.com/watch?v=tdH4GfFe0Hc,George,,Approved,,SG,Singapore,Guild Wars 2,12
www.youtube.com/watch?v=BMiiwx_9fg0,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=YSyquXmClJ8,George,,Approved,,SG,Singapore,Guild Wars 2,8
www.youtube.com/watch?v=aVVJbF1fqbk,George,,Approved,,SG,Singapore,Tera,1
www.youtube.com/watch?v=SP4i4R0susw,George,,Approved,,SG,Singapore,Tera,1
www.youtube.com/watch?v=7Ytg0HnnEG0,George,,Approved,,SG,Singapore,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=yHdD5TQGc1g,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=Js3pk-8VzEw,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=oHvba74vYRM,George,,Approved,,SG,Singapore,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=wJOLcbMtlxQ,George,,Approved,,SG,Singapore,Guild Wars 2,7
www.youtube.com/watch?v=G3B9ZZHGcf8,George,,Approved,,SG,Singapore,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=J_tMCzANkOQ,George,,Approved,,SG,Singapore,Guild Wars 2,8
www.youtube.com/watch?v=fY0du-MlT1A,George,,Approved,,SG,Singapore,Guild Wars 2,7
www.youtube.com/watch?v=7VuR2iI67Xk,George,,Approved,,SG,Singapore,The Secret World,2
www.youtube.com/watch?v=powlKoZZ6-8,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=xHzT6yMylzU,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=ZxSewTYFA_0,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=Faqd1SFz1IA,George,,Approved,,SG,Singapore,Guild Wars 2,8
www.youtube.com/watch?v=efNGYOO0p0o,George,,Approved,,SG,Singapore,Guild Wars 2,7
www.youtube.com/watch?v=WGRBiu6LQWk,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=ubSVnQOBqeM,George,,Approved,,SG,Singapore,Guild Wars 2,5
www.youtube.com/watch?v=KQZFdD_ZTTY,George,,Approved,,SG,Singapore,Guild Wars 2,3
www.youtube.com/watch?v=l_ZpExU3OY4,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=NmruYHg3m08,George,,Approved,,SG,Singapore,Guild Wars 2,7
www.youtube.com/watch?v=8XhhpCZ5dBM,George,,Approved,,SG,Singapore,Guild Wars 2,4
www.youtube.com/watch?v=oLsDlzE81T8,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=4veHdYht_U4,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=qzajrQpNEZY,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=F7TLCG6vZZg,George,,Approved,,SG,Singapore,Guild Wars 2,3
www.youtube.com/watch?v=ylhP0pK1Ox0,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=iXdonavv9tU,George,,Approved,,SG,Singapore,Guild Wars 2,6
www.youtube.com/watch?v=zE637uOj61o,George,,Approved,,SG,Singapore,Guild Wars 2,3
www.youtube.com/watch?v=k17-7r_6dSY,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=yOu02w5XKhM,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=yYogBDK2AhY,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=2GhyM1nJnDM,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=A30uLguUV4Q,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=pK6WBmZkkvk,George,,Approved,,SG,Singapore,The Secret World,2
www.youtube.com/watch?v=UlvC7tiF-L8,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=vw5hGJgyFfQ,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=caz8_SqghmY,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=hF5nPca3usY,George,,Approved,,SG,Singapore,Aion,2
www.youtube.com/watch?v=DWBHmeAJhT0,George,,Approved,,SG,Singapore,Guild Wars 2,10
www.youtube.com/watch?v=OWWOiFUjf88,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=9CIO5TGYgCA,George,,Approved,,SG,Singapore,Guild Wars 2,3
www.youtube.com/watch?v=eeHGBSBZXYA,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=5us7J99MQzk,Sohaib,,Approved,,,,Guild Wars 2,3
www.youtube.com/watch?v=ccvbPNX9AAQ,Sohaib,,Approved,,,,The Secret World,1
www.youtube.com/watch?v=SSAD5pkAgEw,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=wMOkhoIlsSI,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=cOLhKOXJBCI,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=ljsTHBKZN6Y,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=whwZy7_Y4pE,George,,Approved,,SG,Singapore,Guild Wars 2,9
www.youtube.com/watch?v=_GsACJBVhV0,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=mA54MBk6lHo,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=ThK1KvSsbOw,George,,Approved,,SG,Singapore,Guild Wars 2,4
www.youtube.com/watch?v=wTuU6ol301Q,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=0pNRCttOhXM,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=pLzoBpE3lCM,George,,Approved,,SG,Singapore,Guild Wars 2,4
www.youtube.com/watch?v=sQ1_FZ8lBZU,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=hS-dR4CvD78,George,,Approved,,SG,Singapore,Guild Wars 2,3
www.youtube.com/watch?v=sQpBcMb4IZ4,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=0FwO9H5mt4k,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=FJImTvuX1aw,George,,Approved,,SG,Singapore,Tera,1
www.youtube.com/watch?v=tnF8sRRi3Hw,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=bGd9Xhb9tF0,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=Z5TMAFRd4aM,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=uYYEvSyCduc,George,,Approved,,SG,Singapore,Guild Wars 2,6
www.youtube.com/watch?v=kG02O9CXu_M,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=sK1vXGH4wIw,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=zxIV6lnPZq0,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=wOnoNoUpztY,George,,Approved,,SG,Singapore,The Secret World,2
www.youtube.com/watch?v=33fM7PdZAAQ,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=Z59jRgq6HNI,George,,Approved,,SG,Singapore,Guild Wars 2,3
www.youtube.com/watch?v=71J_aKeugAI,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=x9bJYaYoe5Q,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=MPYGvUMdsrA,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=wV4tkbap8gY,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=rBq9gbIXXy8,George,,Approved,,SG,Singapore,Guild Wars 2,7
www.youtube.com/watch?v=ipyCylbPpns,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=yqNOJXpFTN4,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=yY0kmpA0opk,George,,Approved,,SG,Singapore,Guild Wars 2,4
www.youtube.com/watch?v=hbSgnQZ7UT8,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=xvG0XA-ebLY,Sohaib,,approved,,,,Guild Wars 2,3
www.youtube.com/watch?v=j9XozKQzii0,George,,Approved,,SG,Singapore,Guild Wars 2,3
www.youtube.com/watch?v=Ted1dlacjfM,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=FCkkRDZ9Wk8,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=3Tffpw7DsDA,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=5fojiBOViAw,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=MP2ftzadTkg,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=jqJeXuCyO2s,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=fGGbPM3o5wU,George,,Approved,,SG,Singapore,Guild Wars 2,5
www.youtube.com/watch?v=9tSkJAewpsQ,George,,Approved,,SG,Singapore,Guild Wars 2,5
www.youtube.com/watch?v=n7quiB-JkzE,George,,Approved,,SG,Singapore,Guild Wars 2,4
www.youtube.com/watch?v=VfzDwLus5yQ,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=zS2XABgfssM,George,,Approved,,SG,Singapore,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=ngGqHFoag3w,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=G9cZgA6x5Gc,Sohaib,,Approved,,,,Guild Wars 2,1
www.youtube.com/watch?v=sqjY2Yi2xW8,Sohaib,,Approved,,,,The Secret World,1
www.youtube.com/watch?v=HVGng7ciNpw,Sohaib,,Approved,,,,Guild Wars 2,1
www.youtube.com/watch?v=RRQQg0vi_TE,George,,Approved,,SG,Singapore,Guild Wars 2,5
www.youtube.com/watch?v=22YO5wlmUb8,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=b8NPSuo5lsU,George,,Approved,,SG,Singapore,Star Wars: The Old Republic (SWTOR),1
www.youtube.com/watch?v=rZixSf7ATEY,George,,Approved,,SG,Singapore,Guild Wars 2,6
www.youtube.com/watch?v=RbJydZ_uqt4,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=jRHa_9AhvV8,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=wIDl26sbPL4,Sohaib,,Approved,,,,Guild Wars 2,3
www.youtube.com/watch?v=Bn33R0i6FLY,George,,Approved,,SG,Singapore,Guild Wars 2,4
www.youtube.com/watch?v=99G3aTFkXro,George,,Approved,,SG,Singapore,Guild Wars 2,3
www.youtube.com/watch?v=Z1D9__o-F4U,Sohaib,,Approved,,,,Guild Wars 2,1
www.youtube.com/watch?v=RewEOBDtP9o,George,,Approved,,SG,Singapore,The Secret World,1
www.youtube.com/watch?v=arTSJQbYywI,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=kMTSUEpJzZ4,Sohaib,,Approved,,,,Marvel Heroes,11
www.youtube.com/watch?v=-OOLrVuYto8,George,,Approved,,SG,Singapore,Guild Wars 2,1
www.youtube.com/watch?v=L9H4bXyV1Gk,George,,Approved,,SG,Singapore,Guild Wars 2,2
www.youtube.com/watch?v=wsDHioHhrd0,Sohaib,,Approved,,,,Guild Wars 2,2
www.youtube.com/watch?v=aXLQmfTjL_Y,Sohaib,,Approved,,,,Guild Wars 2,2
www.youtube.com/watch?v=pqzl1Lpps14,Sohaib,,Approved,,,,Guild Wars 2,1
www.youtube.com/watch?v=XNt2_D1b8nw,Sohaib,,Approved,,,,Guild Wars 2,1
www.youtube.com/watch?v=TI7patIhbDM,Sohaib,,Approved,,,,Guild Wars 2,1
www.youtube.com/watch?v=v4gHaMOWXF8,Sohaib,,Approved,,CA,Canada,Scarlet Blade,3
www.youtube.com/watch?v=6t2v5lUkVno,Sohaib,,Approved,,CA,Canada,Age of Wushu,3
www.youtube.com/watch?v=MRFGqplqkNo,Sohaib,,Approved,,CA,Canada,Forsaken World,1
www.youtube.com/watch?v=LOViaJZAgPU,Sohaib,,Approved,,CA,Canada,Forsaken World,2
www.youtube.com/watch?v=J7upnazqVFE,Sohaib,,Approved,,CA,Canada,Scarlet Blade,1
www.youtube.com/watch?v=DmPnViRU5dU,Sohaib,,Approved,,CA,Canada,Tera,1
www.youtube.com/watch?v=8ibeM9w98fI,Sohaib,,Approved,,CA,Canada,Age of Wushu,1
www.youtube.com/watch?v=vj-O3GBp5ds,Sohaib,,Approved,,CA,Canada,Tera,2
www.youtube.com/watch?v=d-1-tX3YZdE,Sohaib,,Approved,,CA,Canada,Age of Wushu,1
www.youtube.com/watch?v=lS_ZQieuWlc,Sohaib,,Approved,,CA,Canada,Forsaken World,1
www.youtube.com/watch?v=HzfajLEqC8A,Sohaib,,Approved,,CA,Canada,Tera,1
www.youtube.com/watch?v=dtIqmhCeoPI,Sohaib,,Approved,,CA,Canada,Tera,7
www.youtube.com/watch?v=L8pSx0LK2LM,Sohaib,,Approved,,CA,Canada,Tera,1
www.youtube.com/watch?v=wLBaAbTyBvw,Sohaib,,Approved,,,,Age of Wushu,1
www.youtube.com/watch?v=trnJ9v-W19w,Sohaib,,Approved,,CA,Canada,Scarlet Blade,1
www.youtube.com/watch?v=imAObPjX6oE,Sohaib,,Approved,,CA,Canada,Scarlet Blade,1
www.youtube.com/watch?v=xvWWQqi4ONg,Sohaib,,Approved,,CA,Canada,Age of Wushu,1
www.youtube.com/watch?v=teJ9kdVf68Q,Sohaib,,Approved,,,,Age of Wushu,1
www.youtube.com/watch?v=Yo2E_m5o_lk,Sohaib,,Approved,,CA,Canada,Forsaken World,1
www.youtube.com/watch?v=2hrxok81zeQ,Sohaib,,Approved,,CA,Canada,Scarlet Blade,1
www.youtube.com/watch?v=D4qOaI0ISMs,Sohaib,,Approved,,TH,Thailand,Minecraft,6
www.youtube.com/watch?v=RItv3EeHiTo,Sohaib,,Approved,,TH,Thailand,Minecraft,3
www.youtube.com/watch?v=mm2bFxLWZE8,Sohaib,,Approved,,TH,Thailand,Minecraft,3
www.youtube.com/watch?v=bhqoTCuqeuM,Sohaib,,Approved,,UK,United Kingdom,Path of Exile,3
www.youtube.com/watch?v=3cUDErf3LM4,Sohaib,,Approved,,UK,United Kingdom,League of Legends,1
www.youtube.com/watch?v=lEBHOHMuhL8,Sohaib,,Approved,,UK,United Kingdom,Defiance,3
www.youtube.com/watch?v=eS4tGKiOPFg,Sohaib,,Approved,,UK,United Kingdom,League of Legends,1
www.youtube.com/watch?v=SOIc1MAP3g8,Sohaib,,Approved,,UK,United Kingdom,Ghost Recon,6
www.youtube.com/watch?v=PsNZuF-Y_qg,Sohaib,,Approved,,UK,United Kingdom,Panzar,1
www.youtube.com/watch?v=1hVfEIzMy6o,Sohaib,,Approved,,UK,United Kingdom,League of Legends,1
www.youtube.com/watch?v=J44YziJlvCo,Sohaib,,Approved,,UK,United Kingdom,League of Legends,2
www.youtube.com/watch?v=tG7oEb-umlM,Sohaib,,Approved,,UK,United Kingdom,Ghost Recon,5
www.youtube.com/watch?v=HkfPkEevknI,Sohaib,,Approved,,UK,United Kingdom,Defiance,2
www.youtube.com/watch?v=mFElJapvG48,Sohaib,,Approved,,UK,United Kingdom,Ghost Recon,3
www.youtube.com/watch?v=9AYDEVvEmEE,Sohaib,,Approved,,UK,United Kingdom,RaiderZ,2
www.youtube.com/watch?v=5yAyAvmpj-4,Sohaib,,Approved,,UK,United Kingdom,Path of Exile,1
www.youtube.com/watch?v=mVRtJISzryA,Sohaib,,Approved,,UK,United Kingdom,Ghost Recon,4
www.youtube.com/watch?v=FrnjoYO1Dng,Sohaib,,Approved,,UK,United Kingdom,League of Legends,1
www.youtube.com/watch?v=TwyoLjsWw24,Sohaib,,Approved,,UK,United Kingdom,Panzar,1
www.youtube.com/watch?v=n8lDu3Zyhlc,Sohaib,,Approved,,UK,United Kingdom,Dynasty Warriors,1
www.youtube.com/watch?v=W3565qj1mcE,Sohaib,,Approved,,UK,United Kingdom,Divine Souls,8
www.youtube.com/watch?v=siZ0n2tWLNE,Sohaib,,Approved,,UK,United Kingdom,Divine Souls,9
www.youtube.com/watch?v=rZAy7oD7aMs,Sohaib,,Approved,,UK,United Kingdom,Ghost Recon,4
www.youtube.com/watch?v=moe1dYkuuHI,Sohaib,,Approved,,UK,United Kingdom,Dynasty Warriors,1
www.youtube.com/watch?v=_3OuC_TH9Og,Sohaib,,Approved,,,,Ghost Recon,1
www.youtube.com/watch?v=5_Gw1u3tG7Y,Sohaib,,Approved,,UK,United Kingdom,Archeblade,1
www.youtube.com/watch?v=8fllQmnHTEM,Sohaib,,Approved,,UK,United Kingdom,Ghost Recon,1
www.youtube.com/watch?v=GtDczhCp1uA,Sohaib,,Approved,,GR,Greece,Elsword,13
www.youtube.com/watch?v=zQ0bO_-hiuE,Sohaib,,Approved,,GR,Greece,Amnesia,1
www.youtube.com/watch?v=6rsE3Lmn9yI,Sohaib,,Approved,,GR,Greece,Amnesia,3
www.youtube.com/watch?v=Mz5knI5V-y0,Sohaib,,Approved,,GR,Greece,Amnesia,3
www.youtube.com/watch?v=KPOZ5wO9KIA,Sohaib,,Approved,,GR,Greece,Amnesia,1
www.youtube.com/watch?v=veAxekV5xMg,Sohaib,,Approved,,DE,Germany,World of Tanks,1
www.youtube.com/watch?v=TLYV5BuZtgI,Sohaib,,Approved,,,,World of Tanks,1
www.youtube.com/watch?v=93TIsspTFCI,Sohaib,,Approved,,DE,Germany,World of Tanks,1
www.youtube.com/watch?v=3VkNsQGt7qI,Sohaib,,Approved,,,,World of Tanks,1
www.youtube.com/watch?v=7mWZOEaqfb0,Sohaib,,Approved,,DE,Germany,World of Tanks,1
www.youtube.com/watch?v=FvoHIXP-_NE,Sohaib,,Approved,,,,World of Tanks,1
www.youtube.com/watch?v=x9cDwCMlVrQ,Sohaib,,Approved,,DE,Germany,World of Tanks,1
www.youtube.com/watch?v=9sWKotoQtFw,Sohaib,,Approved,,,,World of Tanks,1
www.youtube.com/watch?v=EHD9wW82OO8,Sohaib,,Approved,,,,World of Tanks,1
www.youtube.com/watch?v=gm4nNm_YzNM,Sohaib,,Approved,,,,World of Tanks,2
www.youtube.com/watch?v=Cuf_Wq1XZOc,Sohaib,,Approved,,,,World of Tanks,1
www.youtube.com/watch?v=FiM8AGeUp3Y,Sohaib,,Approved,,DE,Germany,World of Tanks,1
www.youtube.com/watch?v=izjy64KH51c,Sohaib,,Approved,,DE,Germany,World of Tanks,1
www.youtube.com/watch?v=wNCDBnG_CGM,Tyler,,Approved,,UK,United Kingdom,World of Tanks,3
www.youtube.com/watch?v=jWARL9eZ9gY,Tyler,,Approved,,UK,United Kingdom,World of Tanks,3
www.youtube.com/watch?v=H5oREL_wMuw,Tyler,,Approved,,UK,United Kingdom,World of Tanks,12
www.youtube.com/watch?v=dX2cSvMywW0,Tyler,,Approved,,UK,United Kingdom,World of Tanks,7
www.youtube.com/watch?v=DzC_Ryr3Zvc,Tyler,,Approved,,,,World of Tanks,23
www.youtube.com/watch?v=mCZtPQrKenc,Tyler,,Approved,,,,World of Tanks,25
www.youtube.com/watch?v=hH6QxHhnWfQ,Tyler,,Approved,,,,World of Tanks,52
www.youtube.com/watch?v=-M00ojuXDM4,Sohaib,,Approved,,HU,Hungary,Maple Story,1
www.youtube.com/watch?v=NwdLi6kRAEw,Sohaib,,Approved,,HU,Hungary,The Sims 3,2
www.youtube.com/watch?v=dP-CXJkZ8Vk,Sohaib,,Approved,,HU,Hungary,Minecraft,1
www.youtube.com/watch?v=YkRmn-f1IVU,Sohaib,,Approved,,HU,Hungary,The Sims 3,2
www.youtube.com/watch?v=3nHV7DvOY5c,Sohaib,,Approved,,HU,Hungary,Minecraft,1
www.youtube.com/watch?v=teQmLZAsgSw,Tyler,,Approved,,FI,Finland,League of Legends,8
www.youtube.com/watch?v=603xLITQmbI,Tyler,,Approved,,FI,Finland,League of Legends,3
www.youtube.com/watch?v=Kuhc8RROw10,Tyler,,Approved,,FI,Finland,League of Legends,2
www.youtube.com/watch?v=KQLzeGbr-s0,Tyler,,Approved,,FI,Finland,League of Legends,5
www.youtube.com/watch?v=1zV7QMWtAoM,Tyler,,Approved,,FI,Finland,League of Legends,5
www.youtube.com/watch?v=S2yRmVQQ17o,Tyler,,Approved,,FI,Finland,League of Legends,1
www.youtube.com/watch?v=O4FDh1fWQpU,Tyler,,Approved,,FI,Finland,League of Legends,1
